616	12.9357
617	12.9357
618	12.9357
619	12.9362
620	12.9362
621	12.9362
622	12.9362
623	12.9362
624	12.9362
625	12.9362
626	12.9362
627	12.9362
628	12.9362
629	12.9362
630	12.9362
631	12.9362
632	12.9362
633	12.9362
634	12.9362
635	12.9362
636	12.9362
637	12.9362
638	12.9362
639	12.9362
640	12.9362
641	12.9362
642	12.9362
643	12.9362
644	12.9362
645	12.9362
646	12.9362
647	12.9362
648	12.9362
649	12.9362
650	12.9362
651	12.9362
652	12.9362
653	12.9362
654	12.9362
655	12.9362
656	12.9362
657	12.9362
658	12.9362
659	12.9362
660	12.9362
661	12.9362
662	12.9362
663	12.9362
664	12.9362
665	12.9362
666	12.9362
667	12.9362
668	12.9362
669	12.9362
670	12.9362
671	12.9362
672	12.9362
673	12.9363
674	12.9363
675	12.9363
676	12.9363
677	12.9363
678	12.9363
679	12.9363
680	12.9363
681	12.9363
682	12.9363
683	12.9363
684	12.9363
685	12.9363
686	12.9363
687	12.9363
688	12.9363
689	12.9363
690	12.9363
691	12.9363
692	12.9363
693	12.9363
694	12.9363
695	12.9363
696	12.9363
697	12.9363
698	12.9363
699	12.9363
700	12.9363
701	12.9363
702	12.9363
703	12.9363
704	12.9363
705	12.9363
706	12.9363
707	12.9363
708	12.9363
709	12.9363
710	12.9363
711	12.9363
712	12.9363
713	12.9363
714	12.9363
715	12.9363
716	12.9363
717	12.9363
718	12.9363
719	12.9363
720	12.9363
721	12.9363
722	12.9363
723	12.9363
724	12.9363
725	12.9363
726	12.9363
727	12.9363
728	12.9363
729	12.9363
730	12.9363
731	12.9363
732	12.9363
733	12.9363
734	12.9363
735	12.9363
736	12.9363
737	12.9363
738	12.9363
739	12.9363
740	12.9363
741	12.9363
742	12.9363
743	12.9363
744	12.9363
745	12.9363
746	12.9363
747	12.9363
748	12.9363
749	12.9363
750	12.9363
751	12.9363
752	12.9363
753	12.9363
754	12.9363
755	12.9363
756	12.9363
757	12.9363
758	12.9363
759	12.9363
760	12.9363
761	12.9363
762	12.9363
763	12.9363
764	12.9363
765	12.9363
766	12.9363
767	12.9363
768	12.9363
769	12.9363
770	12.9363
771	12.9363
772	12.9363
773	12.9363
774	12.9363
775	12.9363
776	12.9363
777	12.9363
778	12.9363
779	12.9363
780	12.9363
781	12.9363
782	12.9363
783	12.9363
784	12.9363
785	12.9363
786	12.9363
787	12.9363
788	12.9363
789	12.9363
790	12.9363
791	12.9363
792	12.9363
793	12.9363
794	12.9363
795	12.9363
796	12.9363
797	12.9363
798	12.9363
799	12.9363
800	12.9363
801	12.9363
802	12.9363
803	12.9363
804	12.9363
805	12.9363
806	12.9363
807	12.9363
808	12.9363
809	12.9363
810	12.9363
811	12.9363
812	12.9363
813	12.9363
814	12.9363
815	12.9363
816	12.9363
817	12.9363
818	12.9363
819	12.9363
820	12.9363
821	12.9363
822	12.9363
823	12.9363
824	12.9363
825	12.9363
826	12.9363
827	12.9363
828	12.9363
829	12.9363
830	12.9363
831	12.9363
832	12.9363
833	12.9363
834	12.9363
835	12.9363
836	12.9363
837	12.9363
838	12.9363
839	12.9363
840	12.9363
841	12.9363
842	12.9363
843	12.9363
844	12.9363
845	12.9363
846	12.9363
847	12.9363
848	12.9363
849	12.9363
850	12.9363
851	12.9363
852	12.9363
853	12.9363
854	12.9363
855	12.9363
856	12.9363
857	12.9363
858	12.9363
859	12.9363
860	12.9363
861	12.9363
862	12.9363
863	12.9363
864	12.9363
865	12.9363
866	12.9363
867	12.9363
868	12.9363
869	12.9363
870	12.9363
871	12.9363
872	12.9363
873	12.9363
874	12.9363
875	12.9363
876	12.9363
877	12.9363
878	12.9363
879	12.9363
880	12.9363
881	12.9363
882	12.9363
883	12.9363
884	12.9363
885	12.9363
886	12.9363
887	12.9363
888	12.9363
889	12.9363
890	12.9363
891	12.9363
892	12.9363
893	12.9363
894	12.9363
895	12.9363
896	12.9363
897	12.9363
898	12.9363
899	12.9363
900	12.9363
901	12.9363
902	12.9363
903	12.9363
904	12.9363
905	12.9363
906	12.9363
907	12.9363
908	12.9363
909	12.9363
910	12.9363
911	12.9363
912	12.9363
913	12.9363
914	12.9363
915	12.9363
916	12.9363
917	12.9363
918	12.9363
919	12.9363
920	12.9363
921	12.9363
922	12.9363
923	12.9363
924	12.9363
925	12.9363
926	12.9363
927	12.9363
928	12.9363
929	12.9363
930	12.9363
931	12.9363
932	12.9363
933	12.9363
934	12.9363
935	12.9363
936	12.9363
937	12.9363
938	12.9363
939	12.9363
940	12.9363
941	12.9363
942	12.9363
943	12.9363
944	12.9363
945	12.9363
946	12.9363
947	12.9363
948	12.9363
949	12.9363
950	12.9363
951	12.9363
952	12.9363
953	12.9363
954	12.9363
955	12.9363
956	12.9363
957	12.9363
958	12.9363
959	12.9363
960	12.9363
961	12.9363
962	12.9363
963	12.9363
964	12.9363
965	12.9363
966	12.9363
967	12.9363
968	12.9363
969	12.9363
970	12.9363
971	12.9363
972	12.9363
973	12.9363
974	12.9363
975	12.9363
976	12.9363
977	12.9363
978	12.9363
979	12.9363
980	12.9363
981	12.9363
982	12.9363
983	12.9363
984	12.9363
985	12.9363
986	12.9363
987	12.9363
988	12.9363
989	12.9363
990	12.9363
991	12.9363
992	12.9363
993	12.9363
994	12.9363
995	12.9363
996	12.9363
997	12.9363
998	12.9363
999	12.9363
1000	12.9363
